Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
473.038694,AlphaPL_411325,Tick,5685,5585,100,100,123900,124400,40602,-24030402,829598,OK
473.038694,usctradergo_202201,Tick,1302,1296,6,-6,123900,124400,-9208,-170392,-171592,OK
473.038694,SolowomanTrader_350014,Tick,419,418,1,-1,123900,124400,20765,17335,17135,OK
473.038694,PipInstallLiquidity_80271,Tick,500,600,-100,100,123900,124400,10880,296584,316584,OK
473.268214,StanfordCardinal_666,Tick,2689,2660,29,-14,123900,124400,95,-1645195,215005,OK
473.268214,Algorizz_12321,Tick,3419,3341,78,0,123900,124400,14904,-9699804,-12204,OK
473.268214,10L_120212,Tick,1133,1124,9,-9,123900,124400,-3295,38095,36295,OK
473.268214,Ni_Club_202131,Tick,522,622,-100,100,123900,124400,28442,121158,141158,OK
473.268214,AlphaPL_411325,Tick,5685,5585,100,100,123900,124400,40602,-24030402,829598,OK
473.268214,usctradergo_202201,Tick,1302,1296,6,-6,123900,124400,-9208,-170392,-171592,OK
473.268214,SolowomanTrader_350014,Tick,419,418,1,-1,123900,124400,20765,17335,17135,OK
473.268214,PipInstallLiquidity_80271,Tick,500,600,-100,100,123900,124400,10880,296584,316584,OK
473.472193,StanfordCardinal_666,Tick,2689,2660,29,-14,123900,124100,95,-1645195,210505,OK
473.472193,Algorizz_12321,Tick,3419,3341,78,0,123900,124100,14904,-9699804,-35604,OK
473.472193,10L_120212,Tick,1133,1124,9,-9,123900,124100,-3295,38095,36295,OK
473.472193,Ni_Club_202131,Tick,522,622,-100,100,123900,124100,28442,121158,141158,OK
473.472193,AlphaPL_411325,Tick,5685,5585,100,100,123900,124100,40602,-24030402,769598,OK
473.472193,usctradergo_202201,Tick,1302,1296,6,-6,123900,124100,-9208,-170392,-171592,OK
473.472193,SolowomanTrader_350014,Tick,419,418,1,-1,123900,124100,20765,17335,17135,OK
473.472193,PipInstallLiquidity_80271,Tick,500,600,-100,100,123900,124100,10880,296584,316584,OK
473.709433,StanfordCardinal_666,Tick,2697,2660,37,-14,123900,124100,-4,-2636296,210604,OK
473.709433,Algorizz_12321,Tick,3419,3341,78,0,123900,124100,14904,-9699804,-35604,OK
473.709433,10L_120212,Tick,1133,1124,9,-9,123900,124100,-3295,38095,36295,OK
473.709433,Ni_Club_202131,Tick,522,622,-100,100,123900,124100,28442,121158,141158,OK
473.709433,AlphaPL_411325,Tick,5685,5585,100,100,123900,124100,40602,-24030402,769598,OK
473.709433,usctradergo_202201,Tick,1302,1296,6,-6,123900,124100,-9208,-170392,-171592,OK
473.709433,SolowomanTrader_350014,Tick,419,418,1,-1,123900,124100,20765,17335,17135,OK
473.709433,PipInstallLiquidity_80271,Tick,500,600,-100,100,123900,124100,10880,296584,316584,OK
474.017319,StanfordCardinal_666,Tick,2697,2660,37,-14,123900,124100,-4,-2636296,210604,OK
474.017319,Algorizz_12321,Tick,3419,3341,78,0,123900,124100,14904,-9699804,-35604,OK
474.017319,10L_120212,Tick,1133,1124,9,-9,123900,124100,-3295,38095,36295,OK
474.017319,Ni_Club_202131,Tick,522,622,-100,100,123900,124100,28442,121158,141158,OK
474.017319,AlphaPL_411325,Tick,5685,5585,100,100,123900,124100,40602,-24030402,769598,OK
474.017319,usctradergo_202201,Tick,1302,1296,6,-6,123900,124100,-9208,-170392,-171592,OK
474.017319,SolowomanTrader_350014,Tick,419,418,1,-1,123900,124100,20765,17335,17135,OK
474.017319,PipInstallLiquidity_80271,Tick,500,600,-100,100,123900,124100,10880,296584,316584,OK
474.263903,StanfordCardinal_666,Tick,2697,2662,35,-14,124200,124100,-29,-2387871,221729,OK
474.263903,Algorizz_12321,Tick,3419,3341,78,0,124200,124100,14904,-9699804,-12204,OK
474.263903,10L_120212,Tick,1133,1124,9,-9,124200,124100,-3295,38095,38995,OK
474.263903,Ni_Club_202131,Tick,522,622,-100,100,124200,124100,28442,121158,111158,OK
474.263903,AlphaPL_411325,Tick,5685,5585,100,100,124200,124100,40602,-24030402,799598,OK
474.263903,usctradergo_202201,Tick,1302,1296,6,-6,124200,124100,-9208,-170392,-169792,OK
474.263903,SolowomanTrader_350014,Tick,421,418,3,-3,124200,124100,20815,17285,17585,OK
474.263903,PipInstallLiquidity_80271,Tick,500,600,-100,100,124200,124100,10880,296584,286584,OK
474.536309,StanfordCardinal_666,Tick,2697,2664,33,-35,124200,124100,-54,468754,223854,OK
474.536309,Algorizz_12321,Tick,3419,3341,78,0,124200,124100,14904,-9699804,-12204,OK
474.536309,10L_120212,Tick,1133,1124,9,-9,124200,124100,-3295,38095,38995,OK
474.536309,Ni_Club_202131,Tick,522,622,-100,100,124200,124100,28442,121158,111158,OK
474.536309,AlphaPL_411325,Tick,5685,5585,100,100,124200,124100,40602,-24030402,799598,OK
474.536309,usctradergo_202201,Tick,1302,1296,6,-6,124200,124100,-9208,-170392,-169792,OK
474.536309,SolowomanTrader_350014,Tick,423,418,5,-5,124200,124100,20865,17235,17735,OK
474.536309,PipInstallLiquidity_80271,Tick,500,600,-100,100,124200,124100,10880,296584,286584,OK
474.779208,StanfordCardinal_666,Tick,2697,2666,31,-35,124200,124100,-79,717179,223879,OK
474.779208,Algorizz_12321,Tick,3419,3341,78,0,124200,124100,14904,-9699804,-12204,OK
474.779208,10L_120212,Tick,1133,1124,9,-9,124200,124100,-3295,38095,38995,OK
474.779208,Ni_Club_202131,Tick,522,622,-100,100,124200,124100,28442,121158,111158,OK
474.779208,AlphaPL_411325,Tick,5685,5585,100,100,124200,124100,40602,-24030402,799598,OK
474.779208,usctradergo_202201,Tick,1302,1296,6,-6,124200,124100,-9208,-170392,-169792,OK
474.779208,SolowomanTrader_350014,Tick,425,418,7,-7,124200,124100,20915,16785,17485,OK
474.779208,PipInstallLiquidity_80271,Tick,500,600,-100,100,124200,124100,10880,296584,286584,OK
475.0278,StanfordCardinal_666,Tick,2697,2681,16,-35,124300,124100,-265,2580365,225665,OK
475.0278,Algorizz_12321,Tick,3419,3341,78,0,124300,124100,14904,-9699804,-4404,OK
475.0278,10L_120212,Tick,1133,1124,9,-9,124300,124100,-3295,38095,39895,OK
475.0278,Ni_Club_202131,Tick,522,622,-100,100,124300,124100,28442,121158,101158,OK
475.0278,AlphaPL_411325,Tick,5685,5623,62,100,124300,124100,40130,-19306530,810070,OK
475.0278,usctradergo_202201,Tick,1302,1296,6,-6,124300,124100,-9208,-170392,-169192,OK
475.0278,SolowomanTrader_350014,Tick,425,418,7,-7,124300,124100,20915,16785,18185,OK
475.0278,PipInstallLiquidity_80271,Tick,500,600,-100,100,124300,124100,10880,296584,276584,OK
475.275761,StanfordCardinal_666,Tick,2697,2681,16,-35,123900,124100,-265,2580365,219265,OK
475.275761,Algorizz_12321,Tick,3419,3341,78,0,123900,124100,14904,-9699804,-35604,OK
475.275761,10L_120212,Tick,1140,1124,16,-16,123900,124100,-3382,39582,36382,OK
475.275761,Ni_Club_202131,Tick,522,622,-100,100,123900,124100,28442,121158,141158,OK
475.275761,AlphaPL_411325,Tick,5723,5623,100,100,123900,124100,39658,-24021858,778142,OK
475.275761,usctradergo_202201,Tick,1302,1296,6,-6,123900,124100,-9208,-170392,-171592,OK
475.275761,SolowomanTrader_350014,Tick,425,418,7,-7,123900,124100,20915,16785,15385,OK
475.275761,PipInstallLiquidity_80271,Tick,500,600,-100,100,123900,124100,10880,296584,316584,OK
475.540376,StanfordCardinal_666,Tick,2697,2681,16,-35,123900,124100,-265,2580365,219265,OK
475.540376,Algorizz_12321,Tick,3419,3341,78,0,123900,124100,14904,-9699804,-35604,OK
475.540376,10L_120212,Tick,1140,1124,16,-16,123900,124100,-3382,39582,36382,OK
475.540376,Ni_Club_202131,Tick,522,622,-100,100,123900,124100,28442,121158,141158,OK
475.540376,AlphaPL_411325,Tick,5723,5623,100,100,123900,124100,39658,-24021858,778142,OK
475.540376,usctradergo_202201,Tick,1302,1296,6,-6,123900,124100,-9208,-170392,-171592,OK
475.540376,SolowomanTrader_350014,Tick,425,418,7,-7,123900,124100,20915,16785,15385,OK
475.540376,PipInstallLiquidity_80271,Tick,500,600,-100,100,123900,124100,10880,296584,316584,OK
475.765199,StanfordCardinal_666,Tick,2697,2681,16,-35,123900,124100,-265,2580365,219265,OK
475.765199,Algorizz_12321,Tick,3419,3341,78,0,123900,124100,14904,-9699804,-35604,OK
475.765199,10L_120212,Tick,1140,1124,16,-16,123900,124100,-3382,39582,36382,OK
475.765199,Ni_Club_202131,Tick,522,622,-100,100,123900,124100,28442,121158,141158,OK
475.765199,AlphaPL_411325,Tick,5723,5623,100,100,123900,124100,39658,-24021858,778142,OK
475.765199,usctradergo_202201,Tick,1302,1296,6,-6,123900,124100,-9208,-170392,-171592,OK
475.765199,SolowomanTrader_350014,Tick,425,418,7,-7,123900,124100,20915,16785,15385,OK
475.765199,PipInstallLiquidity_80271,Tick,500,600,-100,100,123900,124100,10880,296584,316584,OK
476.031221,StanfordCardinal_666,Tick,2697,2681,16,-35,124400,124100,-265,2580365,225665,OK
476.031221,Algorizz_12321,Tick,3419,3341,78,0,124400,124100,14904,-9699804,-4404,OK
476.031221,10L_120212,Tick,1140,1124,16,-16,124400,124100,-3382,39582,42782,OK
476.031221,Ni_Club_202131,Tick,522,622,-100,100,124400,124100,28442,121158,101158,OK
476.031221,AlphaPL_411325,Tick,5723,5628,95,100,124400,124100,39596,-23399796,818704,OK
476.031221,usctradergo_202201,Tick,1302,1296,6,-6,124400,124100,-9208,-170392,-169192,OK
476.031221,SolowomanTrader_350014,Tick,425,418,7,-7,124400,124100,20915,16785,18185,OK
476.031221,PipInstallLiquidity_80271,Tick,500,600,-100,100,124400,124100,10880,296584,276584,OK
476.264332,StanfordCardinal_666,Tick,2697,2681,16,-35,124500,124100,-265,2580365,225665,OK
476.264332,Algorizz_12321,Tick,3419,3346,73,0,124500,124100,14842,-9077742,-3842,OK
476.264332,10L_120212,Tick,1140,1124,16,-16,124500,124100,-3382,39582,42782,OK
476.264332,Ni_Club_202131,Tick,522,622,-100,100,124500,124100,28442,121158,101158,OK
476.264332,AlphaPL_411325,Tick,5728,5628,100,100,124500,124100,39720,-24021920,818080,OK
476.264332,usctradergo_202201,Tick,1302,1296,6,-6,124500,124100,-9208,-170392,-169192,OK
476.264332,SolowomanTrader_350014,Tick,427,418,9,-9,124500,124100,20965,16535,18335,OK
476.264332,PipInstallLiquidity_80271,Tick,500,600,-100,100,124500,124100,10880,296584,276584,OK
476.538757,StanfordCardinal_666,Tick,2697,2681,16,-35,124500,124600,-265,2580365,211365,OK
476.538757,Algorizz_12321,Tick,3419,3346,73,0,124500,124600,14842,-9077742,10758,OK
476.538757,10L_120212,Tick,1140,1124,16,-16,124500,124600,-3382,39582,37982,OK
476.538757,Ni_Club_202131,Tick,522,622,-100,100,124500,124600,28442,121158,131158,OK
476.538757,AlphaPL_411325,Tick,5728,5628,100,100,124500,124600,39720,-24021920,888080,OK
476.538757,usctradergo_202201,Tick,1302,1296,6,-6,124500,124600,-9208,-170392,-170992,OK
476.538757,SolowomanTrader_350014,Tick,429,418,11,-11,124500,124600,21015,16485,15385,OK
476.538757,PipInstallLiquidity_80271,Tick,500,600,-100,100,124500,124600,10880,296584,306584,OK
476.771772,StanfordCardinal_666,Tick,2697,2681,16,-35,124500,124700,-265,2580365,207865,OK
476.771772,Algorizz_12321,Tick,3419,3346,73,0,124500,124700,14842,-9077742,10758,OK
476.771772,10L_120212,Tick,1140,1124,16,-16,124500,124700,-3382,39582,36382,OK
476.771772,Ni_Club_202131,Tick,522,622,-100,100,124500,124700,28442,121158,141158,OK
476.771772,AlphaPL_411325,Tick,5728,5628,100,100,124500,124700,39720,-24021920,898080,OK
476.771772,usctradergo_202201,Tick,1302,1296,6,-6,124500,124700,-9208,-170392,-171592,OK
476.771772,SolowomanTrader_350014,Tick,431,418,13,-13,124500,124700,21065,16635,14035,OK
476.771772,PipInstallLiquidity_80271,Tick,500,600,-100,100,124500,124700,10880,296584,316584,OK
476.962923,StanfordCardinal_666,Tick,2727,2681,46,-35,124600,125000,483,-1155383,210417,OK
476.962923,Algorizz_12321,Tick,3446,3346,100,0,124600,125000,15515,-12442615,37385,OK
476.962923,10L_120212,Tick,1170,1124,46,-46,124600,125000,-2635,50835,41635,OK
476.962923,Ni_Club_202131,Tick,676,622,54,-54,124600,125000,32279,166921,156121,OK
476.962923,AlphaPL_411325,Tick,5728,5628,100,100,124600,125000,39720,-24021920,958080,OK
476.962923,usctradergo_202201,Tick,1332,1296,36,-36,124600,125000,-8460,-162140,-169340,OK
476.962923,SolowomanTrader_350014,Tick,433,418,15,-15,124600,125000,21115,17185,14185,OK
476.962923,PipInstallLiquidity_80271,Tick,500,600,-100,100,124600,125000,10880,296584,316584,OK
477.296712,StanfordCardinal_666,Tick,2727,2681,46,-35,124700,125100,483,-1155383,211517,OK
477.296712,Algorizz_12321,Tick,3446,3346,100,0,124700,125100,15515,-12442615,47385,OK
477.296712,10L_120212,Tick,1186,1124,62,-62,124700,125100,-2236,56836,44436,OK
477.296712,Ni_Club_202131,Tick,710,622,88,-88,124700,125100,33127,177873,160273,OK
477.296712,AlphaPL_411325,Tick,5728,5628,100,100,124700,125100,39720,-24021920,978080,OK
477.296712,usctradergo_202201,Tick,1332,1296,36,-36,124700,125100,-8460,-162140,-169340,OK
477.296712,SolowomanTrader_350014,Tick,435,418,17,-17,124700,125100,21165,17735,14335,OK
477.296712,PipInstallLiquidity_80271,Tick,500,600,-100,100,124700,125100,10880,296584,316584,OK
477.455045,StanfordCardinal_666,Tick,2727,2681,46,-35,124700,125100,483,-1155383,211517,OK
477.455045,Algorizz_12321,Tick,3446,3346,100,0,124700,125100,15515,-12442615,47385,OK
477.455045,10L_120212,Tick,1186,1124,62,-62,124700,125100,-2236,56836,44436,OK
477.455045,Ni_Club_202131,Tick,722,622,100,-100,124700,125100,33426,181174,161174,OK
477.455045,AlphaPL_411325,Tick,5728,5628,100,100,124700,125100,39720,-24021920,978080,OK
477.455045,usctradergo_202201,Tick,1332,1296,36,-36,124700,125100,-8460,-162140,-169340,OK
477.455045,SolowomanTrader_350014,Tick,437,418,19,-19,124700,125100,21215,18285,14485,OK
477.455045,PipInstallLiquidity_80271,Tick,579,600,-21,21,124700,125100,12850,318314,322514,OK
477.789869,StanfordCardinal_666,Tick,2727,2681,46,-35,124800,124900,483,-1155383,213917,OK
477.789869,Algorizz_12321,Tick,3446,3346,100,0,124800,124900,15515,-12442615,37385,OK
477.789869,10L_120212,Tick,1186,1124,62,-62,124800,124900,-2236,56836,50636,OK
477.789869,Ni_Club_202131,Tick,722,622,100,-100,124800,124900,33426,181174,171174,OK
477.789869,AlphaPL_411325,Tick,5728,5628,100,100,124800,124900,39720,-24021920,948080,OK
477.789869,usctradergo_202201,Tick,1332,1296,36,-36,124800,124900,-8460,-162140,-165740,OK
477.789869,SolowomanTrader_350014,Tick,439,418,21,-21,124800,124900,21265,18635,16535,OK
477.789869,PipInstallLiquidity_80271,Tick,579,600,-21,21,124800,124900,12850,318314,320414,OK
478.023959,StanfordCardinal_666,Tick,2727,2681,46,-35,124800,124800,483,-1155383,217417,OK
478.023959,Algorizz_12321,Tick,3446,3346,100,0,124800,124800,15515,-12442615,37385,OK
478.023959,10L_120212,Tick,1186,1124,62,-62,124800,124800,-2236,56836,56836,OK
478.023959,Ni_Club_202131,Tick,722,622,100,-100,124800,124800,33426,181174,181174,OK
478.023959,AlphaPL_411325,Tick,5728,5628,100,100,124800,124800,39720,-24021920,938080,OK
478.023959,usctradergo_202201,Tick,1332,1296,36,-36,124800,124800,-8460,-162140,-162140,OK
478.023959,SolowomanTrader_350014,Tick,439,418,21,-21,124800,124800,21265,18635,18635,OK
478.023959,PipInstallLiquidity_80271,Tick,579,600,-21,21,124800,124800,12850,318314,318314,OK
478.270457,StanfordCardinal_666,Tick,2727,2683,44,-35,124700,124800,458,-905958,212842,OK
478.270457,Algorizz_12321,Tick,3446,3346,100,0,124700,124800,15515,-12442615,27385,OK
478.270457,10L_120212,Tick,1186,1124,62,-62,124700,124800,-2236,56836,50636,OK
478.270457,Ni_Club_202131,Tick,722,622,100,-100,124700,124800,33426,181174,171174,OK
478.270457,AlphaPL_411325,Tick,5728,5628,100,100,124700,124800,39720,-24021920,928080,OK
478.270457,usctradergo_202201,Tick,1332,1296,36,-36,124700,124800,-8460,-162140,-165740,OK
478.270457,SolowomanTrader_350014,Tick,441,418,23,-23,124700,124800,21315,18785,16485,OK
478.270457,PipInstallLiquidity_80271,Tick,579,600,-21,21,124700,124800,12850,318314,320414,OK
478.466128,StanfordCardinal_666,Tick,2727,2698,29,-35,124700,124800,271,964729,213029,OK
478.466128,Algorizz_12321,Tick,3446,3348,98,0,124700,124800,15490,-12193190,27410,OK
478.466128,10L_120212,Tick,1186,1124,62,-62,124700,124800,-2236,56836,50636,OK
478.466128,Ni_Club_202131,Tick,722,622,100,-100,124700,124800,33426,181174,171174,OK
478.466128,AlphaPL_411325,Tick,5728,5628,100,100,124700,124800,39720,-24021920,928080,OK
478.466128,usctradergo_202201,Tick,1332,1296,36,-36,124700,124800,-8460,-162140,-165740,OK
478.466128,SolowomanTrader_350014,Tick,441,418,23,-23,124700,124800,21315,18785,16485,OK
478.466128,PipInstallLiquidity_80271,Tick,579,600,-21,21,124700,124800,12850,318314,320414,OK
478.728459,StanfordCardinal_666,Tick,2727,2698,29,-35,124700,124800,271,964729,213029,OK
478.728459,Algorizz_12321,Tick,3446,3348,98,0,124700,124800,15490,-12193190,27410,OK
478.728459,10L_120212,Tick,1186,1124,62,-62,124700,124800,-2236,56836,50636,OK
478.728459,Ni_Club_202131,Tick,722,622,100,-100,124700,124800,33426,181174,171174,OK
478.728459,AlphaPL_411325,Tick,5728,5628,100,100,124700,124800,39720,-24021920,928080,OK
478.728459,usctradergo_202201,Tick,1332,1296,36,-36,124700,124800,-8460,-162140,-165740,OK
478.728459,SolowomanTrader_350014,Tick,441,418,23,-23,124700,124800,21315,18785,16485,OK
478.728459,PipInstallLiquidity_80271,Tick,579,600,-21,21,124700,124800,12850,318314,320414,OK
479.031716,StanfordCardinal_666,Tick,2727,2698,29,-35,124700,124800,271,964729,213029,OK
479.031716,Algorizz_12321,Tick,3446,3348,98,0,124700,124800,15490,-12193190,27410,OK
479.031716,10L_120212,Tick,1186,1124,62,-62,124700,124800,-2236,56836,50636,OK
479.031716,Ni_Club_202131,Tick,722,622,100,-100,124700,124800,33426,181174,171174,OK
479.031716,AlphaPL_411325,Tick,5728,5628,100,100,124700,124800,39720,-24021920,928080,OK
479.031716,usctradergo_202201,Tick,1332,1296,36,-36,124700,124800,-8460,-162140,-165740,OK
479.031716,SolowomanTrader_350014,Tick,441,418,23,-23,124700,124800,21315,18785,16485,OK
479.031716,PipInstallLiquidity_80271,Tick,579,600,-21,21,124700,124800,12850,318314,320414,OK
479.264222,StanfordCardinal_666,Tick,2727,2698,29,-35,124600,124800,271,964729,210129,OK
479.264222,Algorizz_12321,Tick,3446,3348,98,0,124600,124800,15490,-12193190,17610,OK
479.264222,10L_120212,Tick,1188,1124,64,-64,124600,124800,-2261,57261,44461,OK
479.264222,Ni_Club_202131,Tick,722,622,100,-100,124600,124800,33426,181174,161174,OK
479.264222,AlphaPL_411325,Tick,5728,5628,100,100,124600,124800,39720,-24021920,918080,OK
479.264222,usctradergo_202201,Tick,1332,1296,36,-36,124600,124800,-8460,-162140,-169340,OK
479.264222,SolowomanTrader_350014,Tick,441,418,23,-23,124600,124800,21315,18785,14185,OK
479.264222,PipInstallLiquidity_80271,Tick,579,600,-21,21,124600,124800,12850,318314,322514,OK
479.471139,StanfordCardinal_666,Tick,2727,2698,29,-35,124600,124800,271,964729,210129,OK
479.471139,Algorizz_12321,Tick,3446,3348,98,0,124600,124800,15490,-12193190,17610,OK
479.471139,10L_120212,Tick,1188,1124,64,-64,124600,124800,-2261,57261,44461,OK
479.471139,Ni_Club_202131,Tick,722,622,100,-100,124600,124800,33426,181174,161174,OK
479.471139,AlphaPL_411325,Tick,5728,5628,100,100,124600,124800,39720,-24021920,918080,OK
479.471139,usctradergo_202201,Tick,1332,1296,36,-36,124600,124800,-8460,-162140,-169340,OK
479.471139,SolowomanTrader_350014,Tick,441,418,23,-23,124600,124800,21315,18785,14185,OK
479.471139,PipInstallLiquidity_80271,Tick,579,600,-21,21,124600,124800,12850,318314,322514,OK
479.786771,StanfordCardinal_666,Tick,2727,2698,29,-35,124600,124800,271,964729,210129,OK
479.786771,Algorizz_12321,Tick,3446,3348,98,0,124600,124800,15490,-12193190,17610,OK
479.786771,10L_120212,Tick,1188,1124,64,-64,124600,124800,-2261,57261,44461,OK
479.786771,Ni_Club_202131,Tick,722,622,100,-100,124600,124800,33426,181174,161174,OK
479.786771,AlphaPL_411325,Tick,5728,5628,100,100,124600,124800,39720,-24021920,918080,OK
479.786771,usctradergo_202201,Tick,1332,1296,36,-36,124600,124800,-8460,-162140,-169340,OK
479.786771,SolowomanTrader_350014,Tick,441,418,23,-23,124600,124800,21315,18785,14185,OK
479.786771,PipInstallLiquidity_80271,Tick,579,600,-21,21,124600,124800,12850,318314,322514,OK
479.950524,StanfordCardinal_666,Tick,2727,2698,29,-35,124600,124700,271,964729,213629,OK
479.950524,Algorizz_12321,Tick,3446,3348,98,0,124600,124700,15490,-12193190,17610,OK
479.950524,10L_120212,Tick,1188,1124,64,-64,124600,124700,-2261,57261,50861,OK
479.950524,Ni_Club_202131,Tick,722,622,100,-100,124600,124700,33426,181174,171174,OK
479.950524,AlphaPL_411325,Tick,5728,5628,100,100,124600,124700,39720,-24021920,908080,OK
479.950524,usctradergo_202201,Tick,1332,1296,36,-36,124600,124700,-8460,-162140,-165740,OK
479.950524,SolowomanTrader_350014,Tick,441,418,23,-23,124600,124700,21315,18785,16485,OK
479.950524,PipInstallLiquidity_80271,Tick,579,600,-21,21,124600,124700,12850,318314,320414,OK
480.209627,StanfordCardinal_666,Tick,2727,2698,29,-35,124600,124700,271,964729,213629,OK
480.209627,Algorizz_12321,Tick,3446,3348,98,0,124600,124700,15490,-12193190,17610,OK
480.209627,10L_120212,Tick,1188,1124,64,-64,124600,124700,-2261,57261,50861,OK
480.209627,Ni_Club_202131,Tick,722,622,100,-100,124600,124700,33426,181174,171174,OK
480.209627,AlphaPL_411325,Tick,5728,5628,100,100,124600,124700,39720,-24021920,908080,OK
480.209627,usctradergo_202201,Tick,1332,1296,36,-36,124600,124700,-8460,-162140,-165740,OK
480.209627,SolowomanTrader_350014,Tick,441,418,23,-23,124600,124700,21315,18785,16485,OK
480.209627,PipInstallLiquidity_80271,Tick,579,600,-21,21,124600,124700,12850,318314,320414,OK
480.529191,StanfordCardinal_666,Tick,2742,2708,34,-35,124800,124900,520,340980,212680,OK
480.529191,Algorizz_12321,Tick,3446,3348,98,0,124800,124900,15490,-12193190,37210,OK
480.529191,10L_120212,Tick,1198,1124,74,-74,124800,124900,-2012,59012,51612,OK
480.529191,Ni_Club_202131,Tick,722,622,100,-100,124800,124900,33426,181174,171174,OK
480.529191,AlphaPL_411325,Tick,5728,5628,100,100,124800,124900,39720,-24021920,948080,OK
480.529191,usctradergo_202201,Tick,1332,1311,21,-21,124800,124900,-8647,-166453,-168553,OK
480.529191,SolowomanTrader_350014,Tick,443,418,25,-25,124800,124900,21365,18935,16435,OK
480.529191,PipInstallLiquidity_80271,Tick,579,600,-21,21,124800,124900,12850,318314,320414,OK
480.800142,StanfordCardinal_666,Tick,2742,2708,34,-35,124800,124900,520,340980,212680,OK
480.800142,Algorizz_12321,Tick,3446,3348,98,0,124800,124900,15490,-12193190,37210,OK
480.800142,10L_120212,Tick,1198,1124,74,-74,124800,124900,-2012,59012,51612,OK
480.800142,Ni_Club_202131,Tick,722,622,100,-100,124800,124900,33426,181174,171174,OK
480.800142,AlphaPL_411325,Tick,5728,5628,100,100,124800,124900,39720,-24021920,948080,OK
480.800142,usctradergo_202201,Tick,1332,1311,21,-21,124800,124900,-8647,-166453,-168553,OK
480.800142,SolowomanTrader_350014,Tick,443,418,25,-25,124800,124900,21365,18935,16435,OK
480.800142,PipInstallLiquidity_80271,Tick,579,600,-21,21,124800,124900,12850,318314,320414,OK
481.020473,StanfordCardinal_666,Tick,2742,2708,34,-35,124800,124700,520,340980,219680,OK
481.020473,Algorizz_12321,Tick,3446,3348,98,0,124800,124700,15490,-12193190,37210,OK
481.020473,10L_120212,Tick,1198,1124,74,-74,124800,124700,-2012,59012,66412,OK
481.020473,Ni_Club_202131,Tick,722,622,100,-100,124800,124700,33426,181174,191174,OK
481.020473,AlphaPL_411325,Tick,5728,5628,100,100,124800,124700,39720,-24021920,928080,OK
481.020473,usctradergo_202201,Tick,1332,1311,21,-21,124800,124700,-8647,-166453,-164353,OK
481.020473,SolowomanTrader_350014,Tick,443,418,25,-25,124800,124700,21365,18935,21435,OK
481.020473,PipInstallLiquidity_80271,Tick,579,600,-21,21,124800,124700,12850,318314,316214,OK
481.29909,StanfordCardinal_666,Tick,2742,2708,34,-35,124800,124700,520,340980,219680,OK
481.29909,Algorizz_12321,Tick,3446,3348,98,0,124800,124700,15490,-12193190,37210,OK
481.29909,10L_120212,Tick,1198,1124,74,-74,124800,124700,-2012,59012,66412,OK
481.29909,Ni_Club_202131,Tick,722,622,100,-100,124800,124700,33426,181174,191174,OK
481.29909,AlphaPL_411325,Tick,5728,5628,100,100,124800,124700,39720,-24021920,928080,OK
481.29909,usctradergo_202201,Tick,1332,1311,21,-21,124800,124700,-8647,-166453,-164353,OK
481.29909,SolowomanTrader_350014,Tick,443,418,25,-25,124800,124700,21365,18935,21435,OK
481.29909,PipInstallLiquidity_80271,Tick,579,600,-21,21,124800,124700,12850,318314,316214,OK
481.461491,StanfordCardinal_666,Tick,2742,2708,34,-35,124800,124700,520,340980,219680,OK
481.461491,Algorizz_12321,Tick,3446,3348,98,0,124800,124700,15490,-12193190,37210,OK
481.461491,10L_120212,Tick,1198,1124,74,-74,124800,124700,-2012,59012,66412,OK
481.461491,Ni_Club_202131,Tick,722,622,100,-100,124800,124700,33426,181174,191174,OK
481.461491,AlphaPL_411325,Tick,5728,5628,100,100,124800,124700,39720,-24021920,928080,OK
481.461491,usctradergo_202201,Tick,1332,1311,21,-21,124800,124700,-8647,-166453,-164353,OK
481.461491,SolowomanTrader_350014,Tick,443,418,25,-25,124800,124700,21365,18935,21435,OK
481.461491,PipInstallLiquidity_80271,Tick,579,600,-21,21,124800,124700,12850,318314,316214,OK
481.783599,StanfordCardinal_666,Tick,2742,2723,19,-35,124800,124700,333,2211667,218367,OK
481.783599,Algorizz_12321,Tick,3446,3393,53,0,124800,124700,14929,-6581129,33271,OK
481.783599,10L_120212,Tick,1198,1124,74,-74,124800,124700,-2012,59012,66412,OK
481.783599,Ni_Club_202131,Tick,722,622,100,-100,124800,124700,33426,181174,191174,OK
481.783599,AlphaPL_411325,Tick,5728,5628,100,100,124800,124700,39720,-24021920,928080,OK
481.783599,usctradergo_202201,Tick,1332,1311,21,-21,124800,124700,-8647,-166453,-164353,OK
481.783599,SolowomanTrader_350014,Tick,443,418,25,-25,124800,124700,21365,18935,21435,OK
481.783599,PipInstallLiquidity_80271,Tick,579,600,-21,21,124800,124700,12850,318314,316214,OK
481.989375,StanfordCardinal_666,Tick,2742,2723,19,-35,124800,124900,333,2211667,211367,OK
481.989375,Algorizz_12321,Tick,3446,3393,53,0,124800,124900,14929,-6581129,33271,OK
481.989375,10L_120212,Tick,1198,1124,74,-74,124800,124900,-2012,59012,51612,OK
481.989375,Ni_Club_202131,Tick,722,622,100,-100,124800,124900,33426,181174,171174,OK
